"","Fecha Inicio Sintomas","cases"
"1",2020-02-28,1
"2",2020-02-29,1
"3",2020-03-01,4
"4",2020-03-02,2
"5",2020-03-03,2
"6",2020-03-04,1
"7",2020-03-05,7
"8",2020-03-06,10
"9",2020-03-07,7
"10",2020-03-08,8
"11",2020-03-09,12
"12",2020-03-10,18
"13",2020-03-11,16
"14",2020-03-12,18
"15",2020-03-13,42
"16",2020-03-14,43
"17",2020-03-15,82
"18",2020-03-16,80
"19",2020-03-17,78
"20",2020-03-18,78
"21",2020-03-19,113
"22",2020-03-20,149
"23",2020-03-21,111
"24",2020-03-22,98
"25",2020-03-23,114
"26",2020-03-24,111
"27",2020-03-25,141
"28",2020-03-26,129
"29",2020-03-27,122
"30",2020-03-28,146
"31",2020-03-29,105
"32",2020-03-30,123
"33",2020-03-31,92
"34",2020-04-01,188
"35",2020-04-02,137
"36",2020-04-03,129
"37",2020-04-04,165
"38",2020-04-05,134
"39",2020-04-06,175
"40",2020-04-07,133
"41",2020-04-08,150
"42",2020-04-09,138
"43",2020-04-10,212
"44",2020-04-11,161
"45",2020-04-12,193
"46",2020-04-13,208
"47",2020-04-14,196
"48",2020-04-15,205
"49",2020-04-16,232
"50",2020-04-17,183
"51",2020-04-18,257
"52",2020-04-19,220
"53",2020-04-20,355
"54",2020-04-21,234
"55",2020-04-22,228
"56",2020-04-23,292
"57",2020-04-24,289
"58",2020-04-25,323
"59",2020-04-26,359
"60",2020-04-27,361
"61",2020-04-28,420
"62",2020-04-29,358
"63",2020-04-30,469
"64",2020-05-01,694
"65",2020-05-02,571
"66",2020-05-03,517
"67",2020-05-04,653
"68",2020-05-05,770
"69",2020-05-06,775
"70",2020-05-07,664
"71",2020-05-08,717
"72",2020-05-09,734
"73",2020-05-10,1038
"74",2020-05-11,793
"75",2020-05-12,900
"76",2020-05-13,959
"77",2020-05-14,934
"78",2020-05-15,1105
"79",2020-05-16,1063
"80",2020-05-17,1138
"81",2020-05-18,1295
"82",2020-05-19,1248
"83",2020-05-20,1572
"84",2020-05-21,1298
"85",2020-05-22,1416
"86",2020-05-23,1207
"87",2020-05-24,1197
"88",2020-05-25,1473
"89",2020-05-26,1363
"90",2020-05-27,1424
"91",2020-05-28,1553
"92",2020-05-29,1551
"93",2020-05-30,1554
"94",2020-05-31,1317
"95",2020-06-01,2526
"96",2020-06-02,1805
"97",2020-06-03,1980
"98",2020-06-04,1800
"99",2020-06-05,2400
"100",2020-06-06,2268
"101",2020-06-07,1796
"102",2020-06-08,2665
"103",2020-06-09,2515
"104",2020-06-10,3229
"105",2020-06-11,2567
"106",2020-06-12,2986
"107",2020-06-13,2622
"108",2020-06-14,2413
"109",2020-06-15,3053
"110",2020-06-16,3759
"111",2020-06-17,3698
"112",2020-06-18,3991
"113",2020-06-19,4111
"114",2020-06-20,4747
"115",2020-06-21,3196
"116",2020-06-22,3649
"117",2020-06-23,4806
"118",2020-06-24,4348
"119",2020-06-25,5127
"120",2020-06-26,5356
"121",2020-06-27,4824
"122",2020-06-28,4549
"123",2020-06-29,4437
"124",2020-06-30,6237
"125",2020-07-01,8003
"126",2020-07-02,6156
"127",2020-07-03,6530
"128",2020-07-04,6313
"129",2020-07-05,6063
"130",2020-07-06,7487
"131",2020-07-07,7015
"132",2020-07-08,7368
"133",2020-07-09,7691
"134",2020-07-10,9424
"135",2020-07-11,7020
"136",2020-07-12,6828
"137",2020-07-13,8887
"138",2020-07-14,8634
"139",2020-07-15,8603
"140",2020-07-16,9000
"141",2020-07-17,8511
"142",2020-07-18,7618
"143",2020-07-19,6930
"144",2020-07-20,8435
"145",2020-07-21,8551
"146",2020-07-22,9253
"147",2020-07-23,9826
"148",2020-07-24,13002
"149",2020-07-25,10630
"150",2020-07-26,8075
"151",2020-07-27,11701
"152",2020-07-28,9850
"153",2020-07-29,9878
"154",2020-07-30,8348
"155",2020-07-31,9386
"156",2020-08-01,10720
"157",2020-08-02,8005
"158",2020-08-03,9814
"159",2020-08-04,9149
"160",2020-08-05,9131
"161",2020-08-06,9510
"162",2020-08-07,7374
"163",2020-08-08,8409
"164",2020-08-09,7445
"165",2020-08-10,10827
"166",2020-08-11,8204
"167",2020-08-12,8457
"168",2020-08-13,7651
"169",2020-08-14,7975
"170",2020-08-15,7394
"171",2020-08-16,6817
"172",2020-08-17,7199
"173",2020-08-18,8566
"174",2020-08-19,8807
"175",2020-08-20,10163
"176",2020-08-21,8255
"177",2020-08-22,6328
"178",2020-08-23,5669
"179",2020-08-24,7047
"180",2020-08-25,7131
"181",2020-08-26,7430
"182",2020-08-27,7191
"183",2020-08-28,6742
"184",2020-08-29,5878
"185",2020-08-30,5609
"186",2020-08-31,7733
"187",2020-09-01,7895
"188",2020-09-02,6226
"189",2020-09-03,6177
"190",2020-09-04,6255
"191",2020-09-05,5936
"192",2020-09-06,5463
"193",2020-09-07,7353
"194",2020-09-08,6900
"195",2020-09-09,6784
"196",2020-09-10,6970
"197",2020-09-11,6000
"198",2020-09-12,5320
"199",2020-09-13,4559
"200",2020-09-14,6666
"201",2020-09-15,6229
"202",2020-09-16,5683
"203",2020-09-17,6067
"204",2020-09-18,6215
"205",2020-09-19,5319
"206",2020-09-20,5708
"207",2020-09-21,5989
"208",2020-09-22,6400
"209",2020-09-23,6972
"210",2020-09-24,7110
"211",2020-09-25,7413
"212",2020-09-26,5142
"213",2020-09-27,5089
"214",2020-09-28,8610
"215",2020-09-29,8013
"216",2020-09-30,8260
"217",2020-10-01,9320
"218",2020-10-02,7036
"219",2020-10-03,6476
"220",2020-10-04,5348
"221",2020-10-05,7957
"222",2020-10-06,6924
"223",2020-10-07,6285
"224",2020-10-08,7166
"225",2020-10-09,6936
"226",2020-10-10,7236
"227",2020-10-11,6484
"228",2020-10-12,6981
"229",2020-10-13,8973
"230",2020-10-14,7731
"231",2020-10-15,10814
"232",2020-10-16,9747
"233",2020-10-17,7868
"234",2020-10-18,7304
"235",2020-10-19,10020
"236",2020-10-20,10405
"237",2020-10-21,9488
"238",2020-10-22,9711
"239",2020-10-23,7983
"240",2020-10-24,7181
"241",2020-10-25,6803
"242",2020-10-26,9129
"243",2020-10-27,8313
"244",2020-10-28,8285
"245",2020-10-29,7740
"246",2020-10-30,6936
"247",2020-10-31,6149
"248",2020-11-01,6256
"249",2020-11-02,6221
"250",2020-11-03,6953
"251",2020-11-04,7472
"252",2020-11-05,8636
"253",2020-11-06,7872
"254",2020-11-07,5814
"255",2020-11-08,5580
"256",2020-11-09,7620
"257",2020-11-10,7833
"258",2020-11-11,7165
"259",2020-11-12,7195
"260",2020-11-13,7592
"261",2020-11-14,6230
"262",2020-11-15,5603
"263",2020-11-16,6564
"264",2020-11-17,7504
"265",2020-11-18,7357
"266",2020-11-19,7885
"267",2020-11-20,8596
"268",2020-11-21,6502
"269",2020-11-22,5962
"270",2020-11-23,8160
"271",2020-11-24,7872
"272",2020-11-25,8093
"273",2020-11-26,8513
"274",2020-11-27,7674
"275",2020-11-28,7948
"276",2020-11-29,6916
"277",2020-11-30,9639
"278",2020-12-01,9685
"279",2020-12-02,8972
"280",2020-12-03,8998
"281",2020-12-04,9114
"282",2020-12-05,8638
"283",2020-12-06,8675
"284",2020-12-07,12022
"285",2020-12-08,9865
"286",2020-12-09,11650
"287",2020-12-10,12863
"288",2020-12-11,10580
"289",2020-12-12,10564
"290",2020-12-13,9458
"291",2020-12-14,13153
"292",2020-12-15,12861
"293",2020-12-16,13482
"294",2020-12-17,10741
"295",2020-12-18,11417
"296",2020-12-19,11210
"297",2020-12-20,11593
"298",2020-12-21,12896
"299",2020-12-22,12621
"300",2020-12-23,13522
"301",2020-12-24,14487
"302",2020-12-25,11770
"303",2020-12-26,12311
"304",2020-12-27,9818
"305",2020-12-28,12704
"306",2020-12-29,13377
"307",2020-12-30,14180
"308",2020-12-31,15927
"309",2021-01-01,15932
"310",2021-01-02,15043
"311",2021-01-03,15980
"312",2021-01-04,19891
"313",2021-01-05,17673
"314",2021-01-06,15927
"315",2021-01-07,14821
"316",2021-01-08,17352
"317",2021-01-09,16575
"318",2021-01-10,15067
"319",2021-01-11,12456
"320",2021-01-12,15647
"321",2021-01-13,12263
"322",2021-01-14,12536
"323",2021-01-15,11616
"324",2021-01-16,9100
"325",2021-01-17,7461
"326",2021-01-18,10080
"327",2021-01-19,9301
"328",2021-01-20,8044
"329",2021-01-21,6979
"330",2021-01-22,7329
"331",2021-01-23,6094
"332",2021-01-24,5069
"333",2021-01-25,6718
"334",2021-01-26,6104
"335",2021-01-27,5630
"336",2021-01-28,5473
"337",2021-01-29,4975
"338",2021-01-30,4058
"339",2021-01-31,3442
"340",2021-02-01,5035
"341",2021-02-02,4521
"342",2021-02-03,3719
"343",2021-02-04,3934
"344",2021-02-05,3951
"345",2021-02-06,3197
"346",2021-02-07,2726
"347",2021-02-08,3660
"348",2021-02-09,3194
"349",2021-02-10,3365
"350",2021-02-11,3368
"351",2021-02-12,3310
"352",2021-02-13,2814
"353",2021-02-14,2555
"354",2021-02-15,3610
"355",2021-02-16,3419
"356",2021-02-17,3346
"357",2021-02-18,3810
"358",2021-02-19,3568
"359",2021-02-20,3039
"360",2021-02-21,2360
"361",2021-02-22,3478
"362",2021-02-23,3513
"363",2021-02-24,3171
"364",2021-02-25,3287
"365",2021-02-26,3316
"366",2021-02-27,2938
"367",2021-02-28,2643
"368",2021-03-01,3591
"369",2021-03-02,3456
"370",2021-03-03,3489
"371",2021-03-04,3968
"372",2021-03-05,4456
"373",2021-03-06,3672
"374",2021-03-07,3157
"375",2021-03-08,4435
"376",2021-03-09,4895
"377",2021-03-10,4769
"378",2021-03-11,6496
"379",2021-03-12,5955
"380",2021-03-13,5346
"381",2021-03-14,5689
"382",2021-03-15,7906
"383",2021-03-16,7113
"384",2021-03-17,7919
"385",2021-03-18,6369
"386",2021-03-19,7515
"387",2021-03-20,8422
"388",2021-03-21,7449
"389",2021-03-22,8451
"390",2021-03-23,9158
"391",2021-03-24,7615
"392",2021-03-25,7794
"393",2021-03-26,7459
"394",2021-03-27,6953
"395",2021-03-28,5083
"396",2021-03-29,5792
"397",2021-03-30,5864
"398",2021-03-31,5132
"399",2021-04-01,6225
"400",2021-04-02,5700
"401",2021-04-03,5898
"402",2021-04-04,4891
"403",2021-04-05,4099
"404",2021-04-06,2403
"405",2021-04-07,1413
"406",2021-04-08,650
"407",2021-04-09,160
"408",2021-04-10,4
